p_recall,timestamp,delta,user_id,learning_language,ui_language,lexeme_id,lexeme_string,history_seen,history_correct,session_seen,session_correct
1.0,1362082533,82577,u:ezFh,es,en,682cfc2eee698f2cd3d0847bcb741eff,teléfono/teléfono<n><m><sg>,1,1,1,1
0.0,1362082533,147096,u:ezFh,es,en,edaa0e741bdea8c3d6c759820a8c28d2,llegó/llegar<vblex><ifi><p3><sg>,5,5,1,0
1.0,1362082533,889,u:ezFh,es,en,ab724af62c7e36266ef3b66766d47489,te/prpers<prn><pro><p2><mf><sg>,260,220,1,1
1.0,1362082533,443,u:ezFh,es,en,86349d4534d10a373c5069f5c3e39bf0,lunes/lunes<n><m><sp>,53,48,1,1
1.0,1362082533,597,u:ezFh,es,en,e645b5baf0d160371c37374c93625072,escribió/escribir<vblex><ifi><p3><sg>,3,3,1,1
1.0,1362082533,83772,u:ezFh,es,en,1bf297a6e5748378663ce38fab80c9f5,más/más<adv>,112,101,1,1
1.0,1362082533,443,u:ezFh,es,en,890f121972386ce1dbb811304e774f3f,comida/comida<n><f><sg>,94,86,1,1
1.0,1362082533,443,u:ezFh,es,en,4a053e65555d1325c3ff3e618239606e,y/y<cnjcoo>,233,216,1,1
1.0,1362082533,443,u:ezFh,es,en,c2c8a202a12411858f87d4dcef5b2998,no/no<adv>,463,434,1,1
1.0,1362082533,363283,u:ezFh,es,en,861bee9162e735eebecc3d701914f5d7,día/día<n><m><sg>,39,32,1,1
1.0,1362082533,889,u:ezFh,es,en,42d35c954b14a72e293f0505abd191b4,su/suyo<det><pos><mf><sg>,237,211,1,1
1.0,1362082533,889,u:ezFh,es,en,6b115590827fdd166e393ff20cf22905,domingo/domingo<n><m><sg>,26,26,1,1
1.0,1362082533,443,u:ezFh,es,en,a1f996b4daa81d4bfe782ab833d778cd,fuimos/ir<vblex><ifi><p1><pl>,14,13,1,1
1.0,1362082533,82214,u:ezFh,es,en,56ed89f17e506c7fe656800daa034f8c,vi/ver<vblex><ifi><p1><sg>,103,84,1,1
1.0,1362082533,443,u:ezFh,es,en,99cd0848be9239250ffd99e11add7338,de/de<pr>,368,330,1,1
1.0,1362082533,889,u:ezFh,es,en,e0c4847185936c50b09b1c9b97cefa84,por/por<pr>,320,301,1,1
1.0,1362082533,82214,u:ezFh,es,en,5f79e595270edc1584e563ba35bbd236,iglesia/iglesia<n><f><sg>,1,1,1,1
1.0,1362082533,889,u:ezFh,es,en,9cbe4ff448a888bb327e212e6bb89b72,dónde/dónde<adv><itg>,101,91,1,1
1.0,1362082533,83577,u:ezFh,es,en,dbc646f7e49f5c83fe31c7259c6f0de6,hotel/hotel<n><m><sg>,76,71,1,1
1.0,1362082533,889,u:ezFh,es,en,54ea6e7ad0807d4d9d66557447f4e624,comimos/comer<vblex><ifi><p1><pl>,19,18,2,2
1.0,1362082533,443,u:ezFh,es,en,61b6727b9cb7c32c4073f97f522f9694,llovió/llover<vblex><ifi><p3><sg>,21,19,1,1
1.0,1362082533,1560,u:ezFh,es,en,10b64d240b52a86e4e3016045fe2bbf5,tuve/tener<vblex><ifi><p1><sg>,7,6,1,1
1.0,1362082533,443,u:ezFh,es,en,ad2c56f95c8646373906ccb638c5aa8a,que/que<cnjsub>,201,169,1,1
1.0,1362082533,83772,u:ezFh,es,en,778bb5d81b38659cb4a7dcb77c6df562,esa/ese<det><dem><f><sg>,100,82,1,1
1.0,1362082533,443,u:ezFh,es,en,483f8bb2614072287fe1a39eb15ba612,me/prpers<prn><pro><p1><mf><sg>,280,256,1,1
1.0,1362082533,83577,u:ezFh,es,en,de9ac0fd40e72b12722faf6c89faef22,pequeño/pequeño<adj><m><sg>,38,33,1,1
1.0,1362082533,889,u:ezFh,es,en,3778bcfe5412378caeff2f682510cd92,ese/ese<det><dem><m><sg>,97,71,2,2
1.0,1362082533,443,u:ezFh,es,en,4d77de913dc3d65f1c9fac9d1c349684,en/en<pr>,277,243,2,2
1.0,1362082533,82941,u:ezFh,es,en,f3b4e7f47ccfe0780c6f93844a268abf,añadió/añadir<vblex><ifi><p3><sg>,8,8,1,1
1.0,1362082535,86067,u:e4gl,es,en,2a17be203dbaf336d394efbc711d0040,cuántos/cuánto<det><itg><m><pl>,10,9,6,6
0.4,1362082535,86067,u:e4gl,es,en,351c853ffc0a19c81416fc7fa6447289,cuáles/cuál<prn><itg><mf><pl>,10,9,5,2
1.0,1362082535,86067,u:e4gl,es,en,1494e77424cccd4252c3865e5d635be7,cuándo/cuándo<adv><itg>,7,6,4,4
1.0,1362082535,86067,u:e4gl,es,en,0d1c027fe2e3262737afc5f127b91818,cuál/cuál<prn><itg><mf><sg>,9,7,3,3
1.0,1362082530,261691,u:hiS4,fr,en,03a546003e03b545a6d419b6620b3749,la/le<det><def><f><sg>,31,23,1,1
0.5,1362082530,231391,u:hiS4,fr,en,8bd6d060bb604e17c936418f835d87c8,mon/mon<det><pos><m><sg>,28,27,2,1
1.0,1362082530,232832,u:hiS4,fr,en,1b279bb64bd6eba51ab37e4a61aad0c4,mes/mon<det><pos><mf><pl>,2,2,1,1
1.0,1362082530,196898,u:hiS4,fr,en,8e6df998cc5c26b86482a3040a5805e2,c'/ce<prn><tn><nt><sg>,19,18,1,1
0.0,1362082530,274171,u:hiS4,fr,en,3ec6ed7d5a122ac3018def0b4f621b12,nouveau/nouveau<adj><m><sg>,6,5,1,0
1.0,1362082530,231391,u:hiS4,fr,en,0ba76e542975db89c0290ba705f4fe9d,ses/son<det><pos><mf><pl>,2,2,1,1
1.0,1362082530,231391,u:hiS4,fr,en,add7ac691a8f586b45065417311ec30b,ta/ton<det><pos><f><sg>,5,4,1,1
0.0,1362082530,196898,u:hiS4,fr,en,2099dab843c707202dd04b1eb3348126,a/avoir<vblex><pri><p3><sg>,11,9,1,0
1.0,1362082530,232832,u:hiS4,fr,en,426041c35bef83b731e0fc51b8a551d1,sa/son<det><pos><f><sg>,1,1,1,1
1.0,1362082530,261691,u:hiS4,fr,en,631d297c324518ea97ac01fd2abd6e46,les/le<det><def><mf><pl>,34,28,1,1
0.0,1362082530,196898,u:hiS4,fr,en,be70637289b60b17de3b22270462e5bf,un/un<det><ind><m><sg>,28,20,1,0
1.0,1362082530,273109,u:hiS4,fr,en,0e69015102143c4cf0f98a23ddf01d6a,aime/aimer<vblex><pri><p1><sg>,11,10,1,1
0.0,1362082530,231391,u:hiS4,fr,en,7d4f55ded50c82e0ec73d889e3a9efd8,leur/leur<det><pos><mf><sg>,4,4,1,0
1.0,1362082530,231391,u:hiS4,fr,en,df6b01dab193fa3252b6dc9fc5bd676c,nos/notre<det><pos><mf><pl>,4,4,1,1
1.0,1362082530,196898,u:hiS4,fr,en,e798121b0afe8d3c2fdb0bac9be6757c,ma/mon<det><pos><f><sg>,4,4,2,2
1.0,1362082530,1444789,u:hiS4,fr,en,62a090db014ab03963712da6c4a76f13,rouge/rouge<adj><mf><sg>,5,4,1,1
0.0,1362082530,185214,u:hiS4,fr,en,cb19168e55236e370decfc2723ee5861,<*sf>/chemise<n><f><*numb>,2,1,1,0
1.0,1362082530,185214,u:hiS4,fr,en,f33d03eb218b85038d73d61d3064e57c,<*sf>/jupe<n><f><*numb>,2,2,1,1
1.0,1362082530,185734,u:hiS4,fr,en,6953914bb8cfec70084cbf0302185205,<*sf>/pantalon<n><m><*numb>,6,6,1,1
1.0,1362082530,185734,u:hiS4,fr,en,b6307c1d68391608e9adf2079c0a3051,<*sf>/poche<n><f><*numb>,5,3,1,1
1.0,1362082530,185734,u:hiS4,fr,en,e9440c29719f65f1c95faf38cc084e6e,<*sf>/vêtement<n><m><*numb>,7,4,1,1
0.0,1362082530,185734,u:hiS4,fr,en,94b9ba1433ec1bf7da2d323a004246c8,<*sf>/chaussure<n><f><*numb>,7,7,1,0
1.0,1362082530,185734,u:hiS4,fr,en,0f361d80c090532e2b68900d88581160,<*sf>/ceinture<n><f><*numb>,8,8,2,2
1.0,1362082530,185214,u:hiS4,fr,en,12e6d89f8e1aa452129c040f55d1511b,<*sf>/chapeau<n><m><*numb>,1,1,1,1
1.0,1362082530,185214,u:hiS4,fr,en,5c95651f98dcb44a3bcddb5e8c276aac,<*sf>/manteau<n><m><*numb>,1,1,1,1
1.0,1362082530,185734,u:hiS4,fr,en,bcccbf7e748f8127c1d0efda7472be63,<*sf>/sac<n><m><*numb>,3,3,1,1
1.0,1362082530,185734,u:hiS4,fr,en,cd24e52a329fce536ef2e9413b8964b2,<*sf>/robe<n><f><*numb>,17,14,1,1
1.0,1362082534,1133342,u:hJb2,en,pt,928787744a962cd4ec55c1b22cedc913,eats/eat<vblex><pri><p3><sg>,12,12,3,3
0.5,1362082534,1138326,u:hJb2,en,pt,cdfecc9247566d40bb964a218c54c783,drink/drink<vblex><pres>,7,7,2,1
1.0,1362082534,1208728,u:hJb2,en,pt,65e5296142d056fd1403e95fb027f107,fruit/fruit<n><sg>,1,1,3,3
1.0,1362082534,1208080,u:hJb2,en,pt,caf87ffb7428eb2a20712222890aa8d1,soup/soup<n><sg>,1,1,2,2
1.0,1362082534,1210786,u:hJb2,en,pt,18204d89f24410e93d66889c7c7399d7,no/no<adv>,1,1,1,1
1.0,1362082534,1208080,u:hJb2,en,pt,b1d3c09c2fbf94a1bfa279ea186b9a12,beef/beef<n><sg>,2,1,3,3
1.0,1362082534,1133342,u:hJb2,en,pt,7dd6b30fc37ca73482a4d629bd93dac0,bear/bear<n><sg>,6,6,1,1
0.5,1362082534,1138326,u:hJb2,en,pt,b968b069e4e2c04848e9f8924e34c031,we/prpers<prn><subj><p1><mf><pl>,9,7,2,1
1.0,1362082534,1210786,u:hJb2,en,pt,ee83763629a0d5a538c07e65bfd65593,please/please<adv>,1,1,1,1
1.0,1362082534,1208080,u:hJb2,en,pt,bfa2713c4f93d7341626fd88601d008b,tomato/tomato<n><sg>,1,1,2,2
1.0,1362082534,1210786,u:hJb2,en,pt,e35dd18fb95a8b59046eec582942fa64,thanks/thanks<ij>,1,1,1,1
0.666666666667,1362082534,1139045,u:hJb2,en,pt,f21a429c717dd93b9f5723f20d87ab8a,coffee/coffee<n><sg>,3,2,3,2
1.0,1362082534,1839546,u:hJb2,en,pt,547bb1812414cec172b0afef5ca93fce,girl/girl<n><sg>,6,5,1,1
1.0,1362082534,1210786,u:hJb2,en,pt,764e3dc3b4ba7256526f0b66c33d778d,hello/hello<ij>,1,1,2,2
1.0,1362082534,1133342,u:hJb2,en,pt,bf608564b6e7c672a96cd7d1bb1d5f3f,crab/crab<n><sg>,4,4,1,1
1.0,1362082535,463,u:hTPh,en,es,5553a0dd1adb8ab01dcff49a7a2190e0,yours/yours<prn><pos><mf><sp>,11,10,3,3
1.0,1362082535,463,u:hTPh,en,es,55f383178cf0fdc463ef1ebf91bd288d,milk/milk<n><sg>,21,16,3,3
1.0,1362082535,463,u:hTPh,en,es,0b92ea6f088f642e9aaa8c2acc7d7b0a,boy/boy<n><sg>,19,19,1,1
0.0,1362082535,463,u:hTPh,en,es,c3c416ec9a16d9ec6f7b96236c5b49e2,dog/dog<n><sg>,10,9,2,0
1.0,1362082535,463,u:hTPh,en,es,d3619a3e50c3b522703d66166855d3bf,'/'<apos>,7,5,2,2
0.5,1362082535,463,u:hTPh,en,es,0bc5f4a19bfb7338b2b821e211ee2dde,its/its<det><pos><sp>,5,4,2,1
1.0,1362082535,463,u:hTPh,en,es,c2931f12f84e49c84d224cbbdc8a504b,cats/cat<n><pl>,10,8,2,2
1.0,1362082535,517922,u:hTPh,en,es,e5a11511dda58f5feb9e25bbf8aa3aca,horse/horse<n><sg>,8,7,1,1
1.0,1362082535,463,u:hTPh,en,es,17632879145d3e2737d11a3a5053dd50,his/his<det><pos><sp>,3,3,3,3
1.0,1362082535,463,u:hTPh,en,es,5e56b2dcc7cdc8f6cd58854622b45643,her/her<det><pos><sp>,5,4,3,3
1.0,1362082535,463,u:hTPh,en,es,2b97dce464f0a69324ffd2955a7eff1f,our/our<det><pos><sp>,4,4,2,2
1.0,1362082535,463,u:hTPh,en,es,a826c47947d68549fa81e19cafa57ba0,eat/eat<vblex><pres>,42,37,2,2
1.0,1362082535,463,u:hTPh,en,es,cdfecc9247566d40bb964a218c54c783,drink/drink<vblex><pres>,39,33,1,1
0.0,1362082535,463,u:hTPh,en,es,928787744a962cd4ec55c1b22cedc913,eats/eat<vblex><pri><p3><sg>,62,51,1,0
1.0,1362082535,463,u:hTPh,en,es,be2ec2c393a6049b9e1928af32c3cf08,your/your<det><pos><sp>,5,5,2,2
1.0,1362082535,463,u:hTPh,en,es,81d3f527c32966c66d91396f06430cf8,elephant/elephant<n><sg>,6,6,1,1
1.0,1362082535,463,u:hTPh,en,es,e16c578226476ae646530b6356f9b0ad,newspaper/newspaper<n><sg>,9,9,2,2
0.5,1362082535,463,u:hTPh,en,es,b314eb04f77f9a6f277a4f6546d51287,rice/rice<n><sg>,20,16,2,1
1.0,1362082535,463,u:hTPh,en,es,6b945b144608aa4e5b254baf20e2be77,cat/cat<n><sg>,11,11,2,2
0.5,1362082535,463,u:hTPh,en,es,c52ab45d4e22ee7580041911159e3c0c,water/water<n><sg>,22,19,2,1
0.5,1362082535,463,u:hTPh,en,es,78b9b97a0aaf3ce9102280144c693fd5,'s/'s<gen>,9,8,2,1
0.666666666667,1362082535,463,u:hTPh,en,es,01669d9689c5cf2ec04c58a893f02ab6,drinks/drink<vblex><pri><p3><sg>,32,30,3,2
0.5,1362082535,463,u:hTPh,en,es,4e6eee1689a883a483fe26c82d14e8c9,their/their<det><pos><sp>,5,4,2,1
1.0,1362082535,463,u:hTPh,en,es,b968b069e4e2c04848e9f8924e34c031,we/prpers<prn><subj><p1><mf><pl>,26,23,1,1
1.0,1362082535,463,u:hTPh,en,es,6e1c0e08775739d1199b562cd3a2e738,children/child<n><pl>,12,10,1,1
1.0,1362082535,463,u:hTPh,en,es,1e1f8d730c4ba99ad2873a7608324cf6,my/my<det><pos><sp>,9,8,2,2
1.0,1362082535,463,u:hTPh,en,es,797df85fa241f274d166630d082e6db3,apples/apple<n><pl>,11,11,1,1
1.0,1362082534,5038,u:iJrE,es,en,a96439c6627d7b2447435b1a5f32eade,yo/prpers<prn><tn><p1><mf><sg>,14,14,2,2
1.0,1362082534,5038,u:iJrE,es,en,54ed4cf41cbbae2ce97ddda174b5be84,es/ser<vbser><pri><p3><sg>,9,8,4,4
1.0,1362082534,5038,u:iJrE,es,en,767fce885fae7a70ef9eab520d78f1bb,una/uno<det><ind><f><sg>,11,11,3,3
1.0,1362082534,5038,u:iJrE,es,en,605a1c36da2cf22706eaad95b0b7eeee,niño/niño<n><m><sg>,11,11,2,2
1.0,1362082534,5038,u:iJrE,es,en,3d69e78dafc9bb33f926626a63c580bb,ella/prpers<prn><tn><p3><f><sg>,5,4,2,2
1.0,1362082534,5038,u:iJrE,es,en,08dfcd4e6c86bb047be6dc84e77ed664,niña/niño<n><f><sg>,11,11,3,3
1.0,1362082534,5038,u:iJrE,es,en,84e18e86c58e8e61d687dfa06b3aaa36,soy/ser<vbser><pri><p1><sg>,16,16,4,4
1.0,1362082534,5038,u:iJrE,es,en,82405a988fe6d883b8df7297873c5e5a,tú/prpers<prn><tn><p2><mf><sg>,6,6,2,2
1.0,1362082534,5038,u:iJrE,es,en,e8578c557b3989f9efbc424f9430091d,come/comer<vblex><pri><p3><sg>,9,9,4,4
1.0,1362082534,5038,u:iJrE,es,en,a52bc2771bde31d4d5e80bd29f350714,manzana/manzana<n><f><sg>,8,8,4,4
1.0,1362082534,5038,u:iJrE,es,en,b1b2b2203009f082a1cf172e42fa65a3,el/el<det><def><m><sg>,8,8,1,1
1.0,1362082534,5038,u:iJrE,es,en,c5a5d664ac5b4440b3da8613095dd840,un/uno<det><ind><m><sg>,10,10,4,4
1.0,1362082534,5038,u:iJrE,es,en,e3f7a4495f1d47fbca713a5a70dbd8e9,la/el<det><def><f><sg>,8,8,2,2
1.0,1362082534,5038,u:iJrE,es,en,e5a09ea1bd469575ed000382d5cee176,mujer/mujer<n><f><sg>,13,13,5,5
1.0,1362082534,5038,u:iJrE,es,en,958e352cb64f78feed5afb5b95657dbe,eres/ser<vbser><pri><p2><sg>,7,7,3,3
1.0,1362082534,5038,u:iJrE,es,en,967bfdb9d5180c33cfb21dca82034e85,usted/prpers<prn><tn><p3><mf><sg>,3,3,2,2
1.0,1362082534,5038,u:iJrE,es,en,86584daef5933b284384453795bbf0ed,hombre/hombre<n><m><sg>,12,12,6,6
1.0,1362082534,5038,u:iJrE,es,en,7c5f7481bd058705944beb130edc5882,él/prpers<prn><tn><p3><m><sg>,6,6,2,2
1.0,1362082538,337947,u:f_3u,en,es,5553a0dd1adb8ab01dcff49a7a2190e0,yours/yours<prn><pos><mf><sp>,9,9,2,2
1.0,1362082538,1153,u:f_3u,en,es,f7dded473c36727058c6ed58f0bbd88e,shoe/shoe<n><sg>,2,2,1,1
1.0,1362082538,616074,u:f_3u,en,es,55f383178cf0fdc463ef1ebf91bd288d,milk/milk<n><sg>,54,52,2,2
1.0,1362082538,616074,u:f_3u,en,es,0b92ea6f088f642e9aaa8c2acc7d7b0a,boy/boy<n><sg>,43,40,2,2
1.0,1362082538,616601,u:f_3u,en,es,c3c416ec9a16d9ec6f7b96236c5b49e2,dog/dog<n><sg>,32,32,2,2
1.0,1362082538,337947,u:f_3u,en,es,d3619a3e50c3b522703d66166855d3bf,'/'<apos>,5,5,1,1
1.0,1362082538,1153,u:f_3u,en,es,94ce583e381ddf3a295d51b9578fdfe5,shirts/shirt<n><pl>,4,4,1,1
1.0,1362082538,168132,u:f_3u,en,es,0bc5f4a19bfb7338b2b821e211ee2dde,its/its<det><pos><sp>,19,17,2,2
1.0,1362082538,168132,u:f_3u,en,es,17632879145d3e2737d11a3a5053dd50,his/his<det><pos><sp>,16,16,1,1
1.0,1362082538,168132,u:f_3u,en,es,5e56b2dcc7cdc8f6cd58854622b45643,her/her<det><pos><sp>,16,14,3,3
1.0,1362082538,168132,u:f_3u,en,es,2b97dce464f0a69324ffd2955a7eff1f,our/our<det><pos><sp>,21,18,2,2
1.0,1362082538,616074,u:f_3u,en,es,a826c47947d68549fa81e19cafa57ba0,eat/eat<vblex><pres>,123,113,1,1
1.0,1362082538,616074,u:f_3u,en,es,cdfecc9247566d40bb964a218c54c783,drink/drink<vblex><pres>,93,88,2,2
1.0,1362082538,616074,u:f_3u,en,es,928787744a962cd4ec55c1b22cedc913,eats/eat<vblex><pri><p3><sg>,155,142,1,1
1.0,1362082538,168132,u:f_3u,en,es,be2ec2c393a6049b9e1928af32c3cf08,your/your<det><pos><sp>,15,14,2,2
1.0,1362082538,1392820,u:f_3u,en,es,81d3f527c32966c66d91396f06430cf8,elephant/elephant<n><sg>,18,17,1,1
1.0,1362082538,1785948,u:f_3u,en,es,e16c578226476ae646530b6356f9b0ad,newspaper/newspaper<n><sg>,35,24,1,1
1.0,1362082538,616074,u:f_3u,en,es,b314eb04f77f9a6f277a4f6546d51287,rice/rice<n><sg>,42,40,2,2
1.0,1362082538,616074,u:f_3u,en,es,6b945b144608aa4e5b254baf20e2be77,cat/cat<n><sg>,29,29,2,2
1.0,1362082538,616074,u:f_3u,en,es,c52ab45d4e22ee7580041911159e3c0c,water/water<n><sg>,97,91,2,2
1.0,1362082538,337947,u:f_3u,en,es,78b9b97a0aaf3ce9102280144c693fd5,'s/'s<gen>,6,6,3,3
1.0,1362082538,616074,u:f_3u,en,es,01669d9689c5cf2ec04c58a893f02ab6,drinks/drink<vblex><pri><p3><sg>,78,70,2,2
1.0,1362082538,168132,u:f_3u,en,es,4e6eee1689a883a483fe26c82d14e8c9,their/their<det><pos><sp>,12,8,2,2
1.0,1362082538,616074,u:f_3u,en,es,b968b069e4e2c04848e9f8924e34c031,we/prpers<prn><subj><p1><mf><pl>,51,48,1,1
1.0,1362082538,168132,u:f_3u,en,es,1e1f8d730c4ba99ad2873a7608324cf6,my/my<det><pos><sp>,23,22,1,1
1.0,1362082542,673105,u:ihb_,en,es,91e1f511d532b80f8ef3fca752f3a237,fish/fish<n><sg>,19,17,2,2
1.0,1362082542,223,u:ihb_,en,es,a94a938b71c9bd3352c0811cb5f94d72,which/which<det><itg><sp>,7,7,2,2
1.0,1362082542,223,u:ihb_,en,es,7dab41a78fec1de7eea6f4e0f5173f3a,hats/hat<n><pl>,9,8,1,1
1.0,1362082542,223,u:ihb_,en,es,9ac50d1a5c324745349d3833e979d720,green/green<adj><sint>,8,7,1,1
1.0,1362082542,223,u:ihb_,en,es,4adf5cd40d521b02a9cc241bf3adc6bb,have/have<vblex><inf>,16,16,2,2
1.0,1362082542,223,u:ihb_,en,es,1fc2f0656f2fe60d027751545f84e7d5,do/do<vbdo><pres>,9,9,1,1
1.0,1362082542,223,u:ihb_,en,es,4f5b0cd71bfa77c08eb61bb64522c8b4,which/which<prn><itg><m><sp>,5,5,2,2
1.0,1362082542,223,u:ihb_,en,es,a617ed646a251e339738ce62b84e61ce,are/be<vbser><pres>,29,27,2,2
1.0,1362082542,223,u:ihb_,en,es,529445ad4ea7fd18139ccdabce01ad06,reply/reply<n><sg>,3,3,1,1
1.0,1362082542,223,u:ihb_,en,es,da166f3d66b929683ac6611b33a79f8a,who/who<prn><itg><m><sp>,8,8,3,3
1.0,1362082542,223,u:ihb_,en,es,8c8952fbf398f996438f9fd5a27f9d38,red/red<adj>,14,13,1,1
1.0,1362082542,223,u:ihb_,en,es,1c1d2e454e5e8b32fb813270564fa0e8,question/question<n><sg>,3,3,1,1
1.0,1362082542,2266,u:ihb_,en,es,80765ae2a08ba6812a4ab9df607b97d2,am/be<vbser><pri><p1><sg>,35,33,1,1
1.0,1362082542,223,u:ihb_,en,es,aaf58e27968fec878d5a055ba7475be3,when/when<adv><itg>,4,4,1,1
1.0,1362082542,223,u:ihb_,en,es,487ce8262508986af0cba5beeb89e127,whose/whose<prn><itg><mf><sp>,4,4,1,1
1.0,1362082542,223,u:ihb_,en,es,0a7ad985b6b19b5cfb4723f207220a3d,they/prpers<prn><subj><p3><mf><pl>,20,19,1,1
1.0,1362082542,223,u:ihb_,en,es,a6f949fa049279ad56980bfe6cf500f4,where/where<adv><itg>,5,5,2,2
1.0,1362082542,223,u:ihb_,en,es,dfc953d62306359e46f8fe77fe4fa6c8,shoes/shoe<n><pl>,13,12,1,1
1.0,1362082542,223,u:ihb_,en,es,da897a6b4e4977a954176363edf44bf1,interview/interview<n><sg>,7,7,1,1
1.0,1362082542,223,u:ihb_,en,es,928787744a962cd4ec55c1b22cedc913,eats/eat<vblex><pri><p3><sg>,51,47,2,2
1.0,1362082542,223,u:ihb_,en,es,42a04e2ae9d5fa727980f034f19ae877,why/why<adv><itg>,4,4,2,2
1.0,1362082542,223,u:ihb_,en,es,ea33cb20c4bf46c0913a66e0738b2eda,what/what<prn><itg><m><sp>,3,2,1,1
1.0,1362082542,223,u:ihb_,en,es,bfb6c681b3a663e8586cb4b875e80ea2,what/what<det><itg><sp>,3,3,1,1
1.0,1362082542,223,u:ihb_,en,es,95dc29ad24c94844b57f6f531b805ca7,answer/answer<n><sg>,3,3,1,1
1.0,1362082542,223,u:ihb_,en,es,1e1f8d730c4ba99ad2873a7608324cf6,my/my<det><pos><sp>,23,23,1,1
1.0,1362082539,258547,u:fV7n,en,es,577853bea646e596a8bd041fb781718a,does/do<vbdo><pri><p3><sg>,7,7,2,2
0.0,1362082541,28703,u:hSWF,pt,en,2d31fcb7e3781d53d073d32874dcb5f4,até/até<pr>,4,1,1,0
0.0,1362082541,19513,u:hSWF,pt,en,2cedf47e09d69a11efbcdc6e6a59a3c6,falam/falar<vblex><pri><p3><pl>,2,2,1,0
1.0,1362082541,77288,u:hSWF,pt,en,3b90f64dfa33918b221e0aabd249dc75,quando/quando<adv><itg>,5,3,1,1
0.0,1362082541,27748,u:hSWF,pt,en,e44f3f20553dc6b97334e3c7cc574ced,ontem/ontem<adv>,8,5,1,0
1.0,1362082541,23208,u:hSWF,pt,en,e07321c588bfe75e4d09b4628517218a,quero/querer<vblex><pri><p1><sg>,1,1,1,1
1.0,1362082541,28524,u:hSWF,pt,en,e4a988b72c4445744c5f45dc888f16dc,disso/de<pr>,6,2,1,1
0.0,1362082541,27748,u:hSWF,pt,en,826a902bc42b3ac85918087164174ab0,desde/desde<pr>,7,3,1,0
0.0,1362082541,77086,u:hSWF,pt,en,753395dc03c63fbacfe2dded20751702,destas/de<pr>,9,5,1,0
0.666666666667,1362082542,578895,u:gqT1,it,en,5c7cbbb4a07d81e49af26cca998c6b65,mie/mio<det><pos><f><pl>,7,7,3,2
1.0,1362082542,578895,u:gqT1,it,en,e1616fe3dca848d6c31e570268cc6909,mia/mio<det><pos><f><sg>,9,8,1,1
1.0,1362082542,578895,u:gqT1,it,en,df913774a214a39f1841da44db6155e0,dell'/di<pr>+il<det><def><mf><sg>,9,9,1,1
1.0,1362082542,578895,u:gqT1,it,en,e26f5e9fc3b80e3c33abcf288c0f9a87,della/di<pr>+il<det><def><f><sg>,8,7,2,2
1.0,1362082542,578895,u:gqT1,it,en,b5edbd8efc1d37dde6fac38d978366cb,dei/di<pr>+il<det><def><m><pl>,8,7,2,2
1.0,1362082542,578895,u:gqT1,it,en,ed012f50a9b31e368d821964c42da856,tuo/tuo<det><pos><m><sg>,8,8,6,6
1.0,1362082542,578895,u:gqT1,it,en,9905be99f2175243f6d835f9160ac9fb,delle/di<pr>+il<det><def><f><pl>,8,6,3,3
1.0,1362082544,19617,u:iMmm,en,pt,678bfa5d0ccd050c12395a792abaff12,i/prpers<prn><subj><p1><mf><sg>,12,12,9,9
1.0,1362082544,19617,u:iMmm,en,pt,80765ae2a08ba6812a4ab9df607b97d2,am/be<vbser><pri><p1><sg>,12,12,9,9
1.0,1362082544,19617,u:iMmm,en,pt,375662ec82debfdebd8215b147848cc7,woman/woman<n><sg>,7,6,5,5
0.75,1362082544,19617,u:iMmm,en,pt,b974624f112084b39586380fe4aaf32a,man/man<n><sg>,8,5,4,3
1.0,1362082544,19617,u:iMmm,en,pt,0b92ea6f088f642e9aaa8c2acc7d7b0a,boy/boy<n><sg>,7,7,5,5
1.0,1362082544,19617,u:iMmm,en,pt,827a8ecb89f9b59ac5c29b620a5d3ed6,a/a<det><ind><sg>,21,18,16,16
1.0,1362082544,19617,u:iMmm,en,pt,547bb1812414cec172b0afef5ca93fce,girl/girl<n><sg>,7,6,6,6
1.0,1362082540,220232,u:iAkN,es,en,8f1487ccda2da3ebb6a042ff664f277a,pagas/pagar<vblex><pri><p2><sg>,3,3,3,3
1.0,1362082540,220232,u:iAkN,es,en,21a50f8fc4c935f815d24d5e40a5cc98,pagan/pagar<vblex><pri><p3><pl>,3,3,2,2
1.0,1362082540,220232,u:iAkN,es,en,e521e2b9d55b19c70d8ac6cbee4ad41f,corremos/correr<vblex><pri><p1><pl>,2,2,2,2
1.0,1362082540,220232,u:iAkN,es,en,ff7d75d60b27caa7e106c2d3221ce4d1,pago/pagar<vblex><pri><p1><sg>,4,2,2,2
1.0,1362082540,220232,u:iAkN,es,en,28706253902ea3c7b25ccd8c630d1d87,paga/pagar<vblex><pri><p3><sg>,2,2,4,4
1.0,1362082540,220232,u:iAkN,es,en,0ef9e7c112bc13d7e23be5c7c4f765f2,pagamos/pagar<vblex><pri><p1><pl>,3,2,2,2
0.8,1362082540,220232,u:iAkN,es,en,628cef8d899000df1fef22b0f49f403c,corres/correr<vblex><pri><p2><sg>,3,3,5,4
1.0,1362082546,175,u:hPNH,en,pt,0d9244f805fd55af1281a1bcb1a2cba6,and/and<cnjcoo>,76,70,1,1
1.0,1362082546,360,u:hPNH,en,pt,678bfa5d0ccd050c12395a792abaff12,i/prpers<prn><subj><p1><mf><sg>,71,65,2,2
